LATITUDE,LONGITUDE,PARCELNO,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality,SALE_PRC
25.55732387,-80.37167206,3.06018E+12,6000,2396,4800,4980.7,16585.2,3890.5,99098,51317.3,2923.5,0,0,6,4,311800
25.55732521,-80.37148903,3.06018E+12,6000,2415,760,5007.1,16536.6,3833.3,99062,51294.6,2863.2,0,0,8,4,321000
25.55732635,-80.371306,3.06018E+12,6000,1779,4800,5034.2,16488,3776.2,99025.8,51271.7,2802.9,0,0,4,4,275700
25.55732776,-80.37112266,3.06018E+12,6000,2096,4800,5061.6,16439.3,3718.9,98989.6,51248.8,2742.4,0,0,4,4,288000
25.55732923,-80.37093913,3.06018E+12,6000,2096,4800,5089.6,16390.6,3659.4,98953.3,51226,2682,0,0,6,4,317200
25.5573308,-80.37075549,3.06018E+12,6000,2096,4800,5118.1,16342.1,3598.9,98917,51203.1,2621.4,0,0,3,4,290000
25.55733235,-80.37057197,3.06018E+12,6000,2389,4800,5147.2,16293.7,3538.6,98880.8,51180.4,2561,0,0,6,4,311600
25.55733404,-80.37038853,3.06018E+12,6000,1779,4800,5176.9,16245.6,3478.4,98844.4,51157.6,2500.3,0,0,2,4,261400
25.55733536,-80.3702058,3.06018E+12,6000,2096,4800,5207.2,16197.7,3418.3,98808.5,51135.1,2440.4,0,0,4,4,295900
25.55733699,-80.37002399,3.06018E+12,6000,2389,4800,5237.5,16149.9,3358.4,98772.7,51112.7,2380.5,0,0,6,4,307300
25.55733884,-80.36984186,3.06018E+12,6000,2594,3200,5268.2,16102.2,3298.4,98736.6,51090.3,2320.3,0,0,4,4,320200
25.55734005,-80.36965962,3.06018E+12,6000,2396,4800,5300.1,16054.7,3238.5,98700.9,51068.1,2260.4,0,0,8,4,309300
25.55734169,-80.36947796,3.06018E+12,6000,1779,4800,5331.9,16007.3,3178.7,98665.1,51045.8,2200.6,0,0,3,4,266000
25.55734243,-80.36910066,3.06018E+12,7100,2594,5030,5397.1,15904.4,3048.6,98597.4,51005.3,2070.2,0,0,1,4,321700
25.55734325,-80.3692965,3.06018E+12,6000,2096,4800,5364.2,15960,3119,98629.5,51023.9,2140.8,0,0,5,4,292500
25.55755971,-80.36002823,3.06017E+12,7559,3193,36704,7429.3,13687.9,96.7,96788.6,49926.4,844.6,5,0,9,2,370000
25.55769628,-80.37024816,3.06018E+12,6158,2694,4760,5093.8,16283.8,3391.1,98715.4,51029.4,2433.5,0,0,2,4,335000
25.55770603,-80.36916185,3.06018E+12,6582,2096,3261,5283.8,16008,3049.2,98497.9,50894,2070,1,0,4,4,290500
25.55771035,-80.36865662,3.06018E+12,7388,2594,10450,5372.9,15862.9,2889.8,98395.6,50831,1897.2,0,0,7,4,326800
25.5577144,-80.34334775,3.66016E+12,6343,2825,2970,11990,9910.1,3081.7,93735.6,48487.4,6321.7,10,0,3,2,350000
25.55783928,-80.36167862,3.06017E+12,5000,2176,0,6955.8,14170.9,656,97025.1,50003.6,316.2,3,0,9,2,292000
25.55785166,-80.34336691,3.66016E+12,5763,1913,2208,11968.1,9955.3,3109.7,93701.4,48441.5,6321.9,5,0,5,2,292000
25.5578622,-80.37025384,3.06018E+12,6000,1774,320,5042,16321.8,3372.5,98667.4,50973.7,2433.6,0,0,2,4,265000
25.55786948,-80.36948513,3.06018E+12,6614,1774,8630,5174.5,16119.9,3128.8,98513.4,50877.6,2176.6,0,0,3,4,272000
25.5578724,-80.36916097,3.06018E+12,6614,2389,1640,5233.8,16036.4,3028.2,98449.6,50838.1,2069.8,0,0,2,4,314000
25.55787662,-80.36866387,3.06018E+12,7200,1779,9030,5323.8,15903,2868.8,98348,50775.5,1898.7,0,0,3,4,268400
25.55793406,-80.35745151,3.06017E+12,5000,1811,0,7993.3,13125.6,548.8,96206,49546.5,1711.9,7,0,5,4,280000
25.55803208,-80.35819805,3.06017E+12,5000,1811,0,7774.9,13330.2,280.6,96325.4,49607.3,1437.6,7,0,11,4,265000
25.55803297,-80.36995303,3.06018E+12,6157,1734,2781,5041.3,16280.4,3258.6,98558,50878.8,2333.5,1,0,1,4,264000
25.55812614,-80.34580429,3.66016E+12,5250,2789,40975,11205,10543.6,2541.1,94042.2,48511.5,5523.5,11,0,1,2,364000
25.55817436,-80.37149827,3.06018E+12,5964,1901,364,4740.5,16713.7,3723.5,98818.1,51021.2,2833.5,9,0,11,2,195000
25.55818381,-80.3565856,3.06017E+12,5000,1504,89,8161.3,12975.1,802,95977.6,49393.7,1975.5,12,0,6,4,216700
25.5584707,-80.36913517,3.06018E+12,5380,1540,3792,5065.8,16171.9,2946.9,98270,50635.3,2052.4,0,0,6,4,245000
25.55852442,-80.36119918,3.06017E+12,5850,3193,1067,6912.4,14203.7,530.2,96737.3,49722.1,474.2,3,0,10,2,325000
25.55860124,-80.35618512,3.06017E+12,5000,1811,0,8180.8,12985.4,925,95779.5,49210.4,2114.9,12,0,5,4,259500
25.55889927,-80.35742741,3.06017E+12,6151,1811,2880,7774,13348.4,501,95923.8,49215.2,1700.7,12,0,4,4,250000
25.55900029,-80.36154686,3.06017E+12,6125,2600,0,6709.9,14399.5,617.9,96646.3,49581.7,360.5,3,0,2,2,315000
25.55904387,-80.35850786,3.06017E+12,5268,2659,0,7471.4,13655.2,170.4,96069,49261.3,1370.1,12,0,2,4,294000
25.55909795,-80.345869,3.66016E+12,5733,2493,0,11031.8,10826.2,2775.3,93756.6,48175.3,5509.4,11,0,7,2,275000
25.55916318,-80.34370568,3.66016E+12,5244,2789,0,11692.2,10406.1,3316.6,93347.6,47977.1,6246.7,11,0,6,2,290000
25.5593503,-80.34523849,3.66016E+12,5922,2493,2184,11213.1,10771.5,2969.3,93552.3,48014,5726.8,11,0,7,2,289000
25.55940794,-80.35470707,3.66017E+12,3867,1327,0,8434.1,12849,1433.7,95265.6,48783.4,2633.2,8,0,10,4,220000
25.55941267,-80.35447089,3.66017E+12,3720,1550,0,8495.8,12793.2,1509.1,95217.9,48758.8,2708.1,13,0,10,4,220000
25.55944352,-80.35126751,3.66017E+12,4342,2019,2528,9404.8,12087.9,1928.3,94618,48464.7,3753.4,25,0,7,4,250000
25.55952046,-80.36783613,3.06018E+12,7500,1005,1525,5034.5,16073.1,2421.5,97703.5,50119.7,1615.7,22,0,7,2,125000
25.55957564,-80.37019134,3.06018E+12,7875,1312,1936,4525.4,16687.2,3183.2,98145.4,50374.1,2415.5,22,0,1,2,150000
25.5596772,-80.35140408,3.66017E+12,3183,1395,0,9325.3,12196.1,1999.5,94584.2,48411.3,3707.3,5,0,6,4,225000
25.55977148,-80.36639695,3.06018E+12,6842,1056,1920,5318.8,15792.7,1963.5,97361.9,49869.1,1164.1,23,0,10,2,128000
25.55979332,-80.35470801,3.66017E+12,3819,2061,0,8357,12950.8,1429.2,95147.4,48645.1,2624.5,24,0,2,4,240000
25.55979668,-80.35484341,3.66017E+12,3517,1420,0,8324.8,12982.5,1383.4,95174.7,48664.7,2577.9,9,0,5,4,220000
25.56001105,-80.34974146,3.66017E+12,3250,1369,0,9761.1,11944.2,2347.7,94182.8,48153.5,4251.1,17,0,10,4,190000
25.56013101,-80.35509566,3.66017E+12,3741,1420,0,8198.6,13142.9,1304.3,95123.9,48569.8,2480.9,9,0,8,4,225000
25.5601336,-80.35228316,3.66017E+12,3721,1395,2741,8990.6,12501.2,2024.3,94602.8,48319.2,3423.3,8,0,7,4,230000
25.56013395,-80.35244062,3.66017E+12,3198,2019,0,8945.4,12535.8,2007.4,94632.5,48333.7,3371.2,18,0,8,4,254500
25.560254,-80.35335983,3.66017E+12,3600,1699,0,8646.8,12765.2,1873.2,94762,48376.6,3050.4,27,0,2,4,203800
25.56028423,-80.3497301,3.66017E+12,4340,1606,0,9718.7,11995,2411.6,94078.3,48035.9,4250.4,17,0,6,4,225000
25.56031932,-80.35259387,3.66017E+12,4580,1591,3499,8867.5,12620.5,2045.8,94591,48272.8,3317.4,24,0,10,4,225000
25.5603221,-80.34953323,3.66017E+12,3604,1369,2232,9764.8,11966.5,2458.6,94041.6,48020.6,4323.2,7,0,11,4,225000
25.56032863,-80.35020602,3.66017E+12,3942,1606,0,9559.3,12107.8,2381.5,94164.8,48076.7,4093.4,7,0,3,4,240000
25.56049381,-80.34393987,3.66016E+12,6895,3245,37297,11434.7,10838.4,3576.6,92975.4,47519.5,6163.1,11,0,4,2,371000
25.56053006,-80.34454149,3.66016E+12,6666,2922,0,11246,10966.6,3450.4,93071.6,47551,5966,11,0,10,2,382400
25.56053552,-80.35398025,3.66017E+12,5548,1327,0,8412.3,12967.8,1712.8,94783.1,48317.8,2851.7,16,0,4,4,210000
25.56061221,-80.35098966,3.66017E+12,3473,2019,0,9288.6,12361.4,2372,94226.3,48047.2,3841.7,26,0,12,4,231000
25.56072825,-80.36555587,3.06018E+12,6600,1112,0,5287.9,15818,1595.8,96914.9,49449.4,876.7,21,0,5,2,129000
25.56073287,-80.35199657,3.66017E+12,3385,1395,0,8967.4,12606.1,2265.7,94373.1,48091.8,3507.2,5,0,9,4,231500
25.56073752,-80.33261503,3.66016E+12,5357,2688,0,14946.9,7849.8,5875.1,90981,46805.9,9876.2,11,0,11,2,340000
25.56074344,-80.3494033,3.66017E+12,3506,1369,0,9755.3,12052,2629.4,93892.3,47859.5,4371,8,0,11,4,2.00E+05
25.56078784,-80.3342436,3.66016E+12,5046,1917,388,14441.2,8383.2,5826.1,91218.9,46845.3,9369.6,7,0,10,2,270000
25.56086997,-80.35336586,3.66017E+12,4038,1327,1896,8543.1,12935.8,1916.5,94579.9,48164.4,3043.4,7,0,6,4,228500
25.56094749,-80.34784335,3.66017E+12,4368,1606,0,10160.2,11751.1,2933.1,93539.7,47657.7,4860.5,28,0,5,4,209800
25.56099703,-80.37045863,3.06018E+12,4593,1344,1653,4070.5,17095.7,2988.6,97793.2,49934,2517.3,20,0,3,2,160000
25.56106634,-80.34974852,3.66017E+12,3422,1993,0,9584,12203.7,2675.4,93851.3,47772,4250.3,18,0,7,4,245000
25.56107478,-80.34510078,3.66016E+12,8667,2922,0,10962.6,11222.7,3488.8,93009.8,47402.2,5748.9,11,0,7,2,299500
25.56114797,-80.36561167,3.06018E+12,7200,1219,2844,5189.9,15931.6,1583.8,96788.2,49290.7,912.7,51,0,11,2,110000
25.56133647,-80.35441826,3.66017E+12,3200,1886,1896,8167.4,13295.9,1663.5,94633.2,48088,2726.7,23,0,4,4,230000
25.56136737,-80.35348992,3.66017E+12,3787,1739,0,8427.1,13091.5,1951.5,94448.7,47979.4,3023,18,0,8,4,234900
25.56141256,-80.34942193,3.66017E+12,4180,1606,0,9648,12234.1,2835.4,93686.5,47620,4355,28,0,4,4,190000
25.56143889,-80.35158199,3.66017E+12,7956,1591,1708,8971.7,12721,2530.6,94070.9,47794.4,3639.6,22,0,7,4,245000
25.56155032,-80.35566392,3.66017E+12,4690,1886,1280,7752.4,13611.8,1290.1,94802.5,48137.2,2272.7,28,0,1,4,225000
25.56162635,-80.35214881,3.66017E+12,3523,1395,0,8786.6,12889.6,2392.8,94135,47796.3,3462.3,16,0,1,4,210000
25.56163717,-80.3487796,3.66017E+12,3476,1369,948,9818.4,12161.5,3011.2,93507.5,47493.1,4579.1,8,0,8,4,224400
25.56166231,-80.34406739,3.66016E+12,8594,2316,0,11244,11211.2,3854,92632.3,47102.2,6125.3,12,0,6,2,310000
25.56168718,-80.35440045,3.66017E+12,3200,1384,1068,8114.6,13386.2,1720.8,94524.6,47963.2,2734.5,18,0,3,4,195000
25.56174708,-80.35018376,3.66017E+12,4182,2011,2232,9369.4,12492.8,2837.3,93715.4,47555.1,4098,28,0,6,4,229000
25.56184854,-80.35525516,3.66017E+12,2906,1354,0,7851.6,13626.9,1481.8,94637.1,47986.4,2445.3,8,0,8,4,210000
25.56187555,-80.33276455,3.66016E+12,5000,2329,0,14795.3,8023.1,6288.8,90640,46408.7,9835.7,12,0,1,2,305000
25.56193844,-80.33361783,3.66016E+12,5000,2014,0,14532.2,8309.5,6257.3,90753.8,46401.3,9578,2,0,9,2,3.00E+05
25.56214966,-80.34859376,3.66017E+12,3250,1369,0,9793.7,12255.8,3196.2,93309.9,47291.8,4632.3,8,0,4,4,207000
25.56227706,-80.36473183,3.06018E+12,6000,1584,1395,5139.9,15974.7,1202.9,96296.7,48817.4,623.6,26,0,10,2,175000
25.56230161,-80.34776905,3.66017E+12,4318,1606,0,10019.8,12115.6,3375.2,93114.4,47170.3,4904.5,28,0,1,4,199000
25.56233724,-80.34743906,3.66017E+12,3506,1993,0,10130.3,12088.7,3446.6,93054.6,47144.6,5022,18,0,8,4,250000
25.56255514,-80.34801602,3.66016E+12,6666,1824,0,9917.7,12249.1,3413.6,93080.1,47099.3,4828.6,17,0,1,4,251000
25.56255615,-80.33369242,3.66016E+12,5099,1917,0,14438.4,8394.6,6500.8,90579.2,46202.1,9530.5,2,0,3,2,287500
25.56256126,-80.33415047,3.66016E+12,5000,2329,38309,14291.4,8536.8,6495.8,90657.5,46224.6,9380.4,12,0,1,2,307500
25.56257047,-80.35759171,3.06017E+12,7500,1587,9976,7012.5,14317.1,852.8,94838.1,47948.2,1664.5,10,0,11,4,245000
25.56257496,-80.3569235,3.06017E+12,7500,1657,200,7205.9,14166,1067.4,94710.6,47880.1,1884.9,0,0,11,4,285000
25.56280999,-80.34474852,3.66016E+12,7691,2316,2256,10884.5,11686.3,4048.7,92411.1,46766.9,5875.3,12,0,9,2,325000
25.56297411,-80.33415509,3.66016E+12,5000,1917,0,14255.5,8590.4,6645.7,90529.6,46076.4,9379.4,2,0,11,2,270000
25.5630108,-80.34977448,3.66016E+12,6682,2204,4429,9309.4,12746.3,3292.2,93265.7,47092.4,4238.1,13,0,9,4,315000
25.56303473,-80.36462704,3.06018E+12,10647,1728,0,4968.5,16107,1067.8,96034.1,48527.1,576.5,11,0,3,2,175000
25.56340773,-80.3551363,3.06017E+12,7500,1044,392,7608.6,13998.7,1694.5,94144,47423.8,2449.2,51,0,6,2,125000
25.56348962,-80.34885146,3.66016E+12,8407,2363,2190,9517.6,12680.5,3581,92946.9,46823.8,4521,27,0,1,4,260000
25.56350017,-80.33399497,3.66016E+12,5112,1917,0,14284.3,8624.4,6814.9,90329.2,45857.6,9459.2,12,0,3,2,225000
25.56353979,-80.34969852,3.66016E+12,9279,2363,0,9244.9,12862,3368.1,93090.2,46899.2,4240.2,27,0,9,4,313000
25.56361888,-80.35432839,3.66017E+12,3407,1762,0,7831.8,13903.4,1993.5,93953.7,47299,2734.5,29,0,7,4,210000
25.56365621,-80.3539911,3.66017E+12,3866,1792,0,7955,13861.2,2112.9,93867.2,47240.7,2862.6,19,0,4,4,230000
25.56394286,-80.37187852,3.06018E+12,8250,1918,4908,2950.4,18134.7,1989.2,97208.3,49120.6,2946.3,12,0,7,2,220000
25.56403306,-80.35180396,3.66017E+12,4320,1739,0,8547.9,13470.2,2846.2,93351.8,46911.3,3570.7,11,0,11,4,255000
25.56406928,-80.35389801,3.66017E+12,3756,1739,0,7898.8,13927.9,2171.8,93732.2,47089.2,2877.8,25,0,2,4,217000
25.56410304,-80.3473108,3.66016E+12,7496,2204,0,9959.5,12561,4026.1,92487.6,46506.5,5040.2,17,0,12,4,285000
25.56411059,-80.34799014,3.66016E+12,8644,2857,23635,9743.8,12687.7,3889.4,92585.5,46529.2,4842.6,22,0,6,4,365000
25.56413691,-80.33828994,3.66016E+12,5127,1778,0,12848.4,10029.4,5840.1,90854.1,45848,8044.2,20,0,5,4,229500
25.56417915,-80.33555517,3.66016E+12,4080,2040,2328,13735.7,9175.5,6563.1,90386.8,45693.7,8952.9,5,0,7,4,292500
25.56440982,-80.36904389,3.06018E+12,7500,1594,1786,3557.5,17557.1,1705.9,96511.8,48602.5,2028.8,9,0,2,2,175000
25.56448614,-80.35158779,3.66017E+12,3717,1397,0,8574.3,13546.6,2946.7,93176,46741.5,3643.8,26,0,7,4,180000
25.56457292,-80.3359795,3.66016E+12,4590,1699,3622,13570,9329.6,6537.3,90336.1,45574.3,8812.8,5,0,10,4,282500
25.56462314,-80.35541567,3.06017E+12,11779,2619,34984,7341.4,14400.9,1703.1,93804.4,47010.1,2366.1,6,0,3,4,299000
25.56470433,-80.3383306,3.66016E+12,3383,1391,0,12784.5,10084.8,5984.9,90715.6,45679.7,8017.5,4,0,3,4,217000
25.56477746,-80.33679391,3.66016E+12,4815,2429,2328,13264,9574.5,6368.3,90419.5,45567.3,8513.1,5,0,11,4,315000
25.56479846,-80.33494403,3.66016E+12,4114,1260,0,13892.1,9002.9,6863.2,90091.8,45441.5,9158.9,5,0,10,4,220000
25.56484725,-80.34806834,3.66016E+12,6666,2204,0,9648.5,12917.9,4074.6,92388.4,46289.5,4817.8,18,0,10,4,270000
25.56485477,-80.35546715,3.06017E+12,7635,1686,0,7309.5,14478,1716.8,93756.1,46951.7,2366.2,4,0,10,4,277500
25.56490598,-80.33934408,3.66016E+12,3722,1545,0,12450.7,10436.1,5801.3,90829.1,45662,7695.4,12,0,8,4,219000
25.56499359,-80.33451032,3.66016E+12,4891,1260,20750,13981.5,8830.2,6999.6,89957.9,45370.7,9257.7,5,0,6,4,250000
25.56505929,-80.33533727,3.66016E+12,4080,1991,0,13719.6,9114.6,6807.7,90084.9,45391.1,8996.9,10,0,9,4,275000
25.56509212,-80.35193149,3.66017E+12,3909,1739,962,8394.8,13791.3,2882.9,93041.4,46554.5,3530.9,26,0,1,4,214000
25.56516884,-80.33533755,3.66016E+12,4080,1260,0,13712.5,9120.4,6832.7,90051,45351.8,8997.4,5,0,2,4,221000
25.56522955,-80.35225214,3.66017E+12,3359,1886,923,8289.3,13919.5,2786.6,93058.8,46526.6,3427.3,16,0,10,4,245000
25.56530695,-80.35159787,3.66017E+12,3200,1425,0,8485.9,13787.9,3015.3,92919.7,46452.6,3649.9,16,0,2,4,195000
25.56539621,-80.35204711,3.66017E+12,4125,1397,0,8314.7,13902.1,2852.9,92966.1,46453.7,3478.4,6,0,10,4,250000
25.56541237,-80.35162204,3.66017E+12,3232,1739,0,8467.2,13822.8,3015,92889,46415.3,3641.6,11,0,12,4,234000
25.5654415,-80.35245606,3.66017E+12,4811,1886,0,8211.5,13982.8,2753.5,93024.9,46449.5,3381,30,0,10,4,220000
25.56547265,-80.33837025,3.66016E+12,3383,2252,0,12734.7,10151.9,6174.6,90486.9,45404.9,8028.7,16,0,3,4,255000
25.56548577,-80.35211773,3.66017E+12,3657,1739,0,8279.2,13939.5,2833.1,92951.5,46432.4,3450.8,16,0,10,4,234000
25.56552736,-80.35575958,3.06017E+12,10000,2362,0,7138.6,14709.3,1701.2,93598.9,46730.6,2273.3,10,0,12,4,301900
25.56576308,-80.35133001,3.66017E+12,3200,1673,756,8529.3,13851,3131.9,92740.4,46282.5,3737.2,7,0,12,4,256500
25.56587632,-80.3528322,3.06017E+12,7500,1984,3525,8020.4,14188.4,2658.4,92975.6,46344.9,3226.4,21,0,9,2,245000
25.56588962,-80.33714099,3.66016E+12,4699,1461,0,13082.1,9748.5,6558.8,90138,45189.7,8407.2,2,0,11,4,250000
25.56594293,-80.33607637,3.66016E+12,4590,1687,7016,13426.9,9406.8,6828.8,89937.6,45111.7,8759.9,5,0,3,4,235000
25.56594293,-80.33607637,3.66016E+12,4590,1687,7016,13426.9,9406.8,6828.8,89937.6,45111.7,8759.9,5,0,11,4,270000
25.56606674,-80.33607695,3.66016E+12,4590,1687,1472,13419.7,9414.8,6858.7,89899.4,45067.4,8760.3,10,0,2,4,225000
25.56617677,-80.33918852,3.66016E+12,3473,1452,0,12424.7,10453.8,6174.1,90411.7,45194.1,7764.2,6,0,11,4,225000
25.56627972,-80.33831906,3.66016E+12,3473,1590,0,12698.7,10176.8,6391.1,90223.9,45109.3,8040.2,10,0,7,4,225000
25.56645537,-80.3387292,3.66016E+12,3511,1590,0,12565.5,10330.3,6356.8,90250.6,45074.9,7920.8,15,0,10,4,230000
25.56653931,-80.33294327,3.66009E+12,4080,1232,2192,14444.8,8459.5,7721.5,89206.9,44715.3,9824.8,7,0,5,4,210000
25.56673853,-80.33660269,3.66016E+12,4590,1854,1472,13240.6,9662.6,6898.5,89774.4,44836.9,8606.5,10,0,1,4,255000
25.56683972,-80.33403032,3.66016E+12,6176,1832,37958,14033.2,8809.2,7528,89274.1,44646.2,9414.5,20,0,4,4,295000
25.56686698,-80.33733176,3.66016E+12,4590,1727,1940,12997.8,9907.3,6764.1,89863.8,44834.7,8367.5,3,0,7,4,266500
25.56689701,-80.34725189,3.66008E+12,10217,1717,0,9742.8,13105.1,4528.9,91603.1,45484,5089.3,10,0,3,4,270000
25.56690625,-80.34679809,3.66008E+12,10222,1717,0,9889.5,12959.5,4677.5,91519.4,45446.5,5238.5,16,0,5,4,255000
25.56695422,-80.33460985,3.66016E+12,4080,1260,0,13859.1,9008.9,7459.6,89376.7,44650.4,9249.7,9,0,3,4,215000
25.56702465,-80.3404515,3.66016E+12,3722,1684,0,11958.2,10912.1,6143,90375.3,44984.4,7334.1,4,0,10,4,295000
25.56702785,-80.33822695,3.66016E+12,4268,2252,0,12692.1,10199.4,6608.6,89969.7,44825.8,8076.8,6,0,9,4,329000
25.56703987,-80.33371671,3.66009E+12,4768,1264,2284,14143.7,8723,7677.6,89200.9,44597.4,9538.1,9,0,8,4,222000
25.56704353,-80.35010162,3.66008E+12,9410,2114,0,8810.9,13949.9,3635.7,92103.9,45676,4131.6,18,0,11,4,278000
25.56716692,-80.35604557,3.66008E+12,8268,1809,1440,6887.1,15226.6,1886.5,93173.7,46196.7,2188.7,25,0,4,2,255000
25.56722314,-80.3333071,3.66009E+12,4516,2293,0,14293,8630.3,7831.4,89055.8,44487.4,9699.1,10,0,10,4,315000
25.56746641,-80.34948766,3.66008E+12,12000,2423,1896,8934.9,13832.8,3876.3,91846.7,45491.8,4297.3,33,0,2,4,269900
25.56750183,-80.33317743,3.66009E+12,4080,1672,0,14326.9,8615.4,7848.3,88947.4,44380.3,9743.6,16,0,11,4,220000
25.56777812,-80.3320453,3.66009E+12,4111,2293,1245,14660.4,8259.8,7473.8,88678.1,44253.4,10085.7,16,0,4,4,280000
25.56781966,-80.35618154,3.66008E+12,7700,1304,4306,6780.9,15437.1,1837.3,93010.7,45995.3,2129,10,0,7,2,235000
25.56785607,-80.36893729,3.06007E+12,10575,1333,2834,2788.3,18327.8,463.2,95481.7,47428.7,1956.8,31,0,6,2,131000
25.56789609,-80.34534938,3.66009E+12,7326,2860,37115,10294.4,12536.9,5227,90972.9,45010.9,5697.6,25,0,8,4,375000
25.56790336,-80.33330733,3.66009E+12,4579,1570,0,14266.4,8691.2,7912.7,88843.9,44242,9698,16,0,8,4,215000
25.56818456,-80.33305511,3.66009E+12,4080,1570,0,14342.2,8641.4,7853.1,88714.6,44129,9784.5,6,0,5,4,243000
25.56823998,-80.35618698,3.66008E+12,7700,1114,1190,6749.3,15554.5,1831.5,92889.1,45852.7,2129.6,10,0,3,2,205000
25.56825146,-80.33756954,3.66009E+12,6930,2505,21500,12844.9,10072.2,7074.9,89469.4,44342.9,8284.4,11,0,7,4,372000
25.56846913,-80.33474392,3.66009E+12,9618,2597,0,13723.3,9179.5,7757.7,88878.7,44079.6,9168.2,14,0,12,4,372000
25.56858645,-80.35472706,3.66008E+12,7500,998,19884,7213.1,15337.7,2326.5,92506.3,45579.8,2626.4,11,0,8,2,230000
25.56867179,-80.33746211,3.66009E+12,6666,1886,0,12866.5,10076.4,7216,89323,44188.3,8322,4,0,2,4,285000
25.56880799,-80.34975144,3.66008E+12,7500,2098,1500,8808.6,14029.9,3944.9,91519.1,45039.8,4244.4,0,0,4,4,2.00E+05
25.56911436,-80.34461492,3.66009E+12,6868,2287,0,10481.5,12389.5,5489.6,90468,44524.8,5942.9,15,0,1,4,307000
25.56927683,-80.3549516,3.66008E+12,7500,1687,20588,7103.5,15577.8,2261.6,92343.3,45362,2555,15,0,12,2,277000
25.56938107,-80.33652165,3.66009E+12,6666,2597,0,13156.6,9847.8,7613,88939.6,43879.8,8636.2,14,0,9,4,334900
25.56954438,-80.34498446,3.66009E+12,7994,1863,21931,10361.1,12554.2,5329.3,90403,44388.5,5837.4,15,0,2,4,290000
25.56963646,-80.337846,3.66009E+12,6666,2143,4914,12715,10292.5,7397.4,89094.1,43866,8200.8,7,0,7,4,307000
25.56964789,-80.337045,3.66009E+12,6666,2597,0,12978.6,10041.1,7549.5,88949.5,43814.5,8465.1,14,0,7,4,325000
25.56983864,-80.34774068,3.66009E+12,7543,2649,33416,9438.4,13454.1,4445.7,90823.3,44514.5,4922.3,14,0,10,2,355000
25.56997243,-80.34322701,3.66009E+12,9894,3004,0,10934.7,12023.2,5810,89930.7,44076.6,6426.2,23,0,12,4,360000
25.56998129,-80.35043636,3.66008E+12,8625,1670,1992,8560.3,14341.2,3619.8,91274,44682,4048.8,9,0,2,4,254000
25.56998786,-80.35266091,3.66008E+12,9565,1270,3350,7822.1,15052.8,2958.2,91700,44895.6,3306.6,21,0,1,2,213000
25.57002485,-80.34293472,3.66009E+12,11650,2366,0,11000.1,11907.5,5872.1,89879.7,44055.6,6494.6,23,0,10,4,207000
25.57007543,-80.33545398,3.66009E+12,8690,2597,0,13492.1,9561.2,7742.6,88526.5,43556.4,8990.3,14,0,4,4,338000
25.57008001,-80.33765112,3.66009E+12,7326,1975,3494,12770.4,10271.2,7298,88917.5,43688.6,8267.4,12,0,6,4,280000
25.57011621,-80.33445697,3.66009E+12,7326,2176,0,13821.7,9249.8,7958.4,88348.4,43498.9,9320.7,4,0,9,4,315000
25.57040263,-80.35887918,3.66008E+12,8250,2365,2920,5773.2,16724.8,1008.2,92762.6,45376,1273.2,0,0,9,4,350000
25.57046769,-80.3555676,3.66008E+12,11174,1446,1216,6859.3,16023.6,2051.1,92089.2,44988.4,2362.2,18,0,1,2,240000
25.57056736,-80.34099467,3.66009E+12,5000,1888,4120,11670.3,11391.8,6471.5,89376,43739,7178.3,0,0,4,4,334900
25.57056913,-80.34084301,3.66009E+12,5000,2086,0,11720.2,11344.1,6519.7,89348.1,43728,7228.3,9,0,9,4,280000
25.57058829,-80.34001707,3.66009E+12,6286,2580,0,11985.9,11081.6,6718.8,89173.1,43643.7,7494.2,0,0,12,4,411600
25.57060321,-80.35451097,3.66008E+12,10354,1472,5266,7173.3,15670.9,2303.3,91852.2,44849.1,2679.6,13,0,8,2,265000
25.57064468,-80.33503043,3.66009E+12,6854,2217,2038,13627.2,9481,7700.4,88287,43340.9,9136.2,11,0,11,4,3.00E+05
25.57064748,-80.3531299,3.66008E+12,8140,1732,16544,7642.4,15247,2704.1,91583,44706,3150.9,27,0,11,2,210000
25.57070583,-80.3287881,3.6601E+12,5949,1362,29472,15685.6,7487.1,6745.6,87198.1,43033.9,11195.8,11,0,10,2,250000
25.57088682,-80.3267912,3.6601E+12,9893,1426,32400,16306,6856.4,6145.3,86787.9,42883.4,11822.5,18,0,11,2,270000
25.57089854,-80.35489491,3.66008E+12,12470,1355,1100,7058.8,15828.6,2137.1,91831.4,44766.8,2581.2,7,0,11,2,255000
25.57097999,-80.34100195,3.66009E+12,5889,2405,600,11659.2,11426.3,6401.8,89249.2,43591.8,7176.7,0,0,4,4,365800
25.5709842,-80.34064266,3.66009E+12,6000,2405,8780,11777,11310.8,6486.3,89182.9,43565.7,7294.6,0,0,8,4,365000
25.57103602,-80.33804662,3.66009E+12,5175,2217,2038,12637.1,10487.1,6951.4,88704.4,43379.1,8155.6,11,0,2,4,315000
25.57105826,-80.32877917,3.6601E+12,5500,2140,25488,15692.2,7527.4,6799.8,87095.8,42913.8,11210.6,8,0,7,2,340000
